Scene ID,Region ID,Category Tag,# of Scenes,# of Regions,Regions per Scene,# of Instances,Mean Instances per Scene,Mean Instances per Region,Instance count in region
00890-6s7QHgap2fW,2,Aggregate for bedroom:bed:bed base:bed cabinet:bed cabinet lamp:bed comforter:bed curtain:bed ladder:bed light:bed sheet:bed small:bed stand:bed table:bedding:bedframe:bedpost:bedroom ceiling:bedroom table:bedside cabinet:bedside cabinet door:bedside cabinet drawer:bedside lamp:bedside table:box with jewelry:ceiling bedroom:dresser:jewelry box:nightstand:wardrobe,205,832,4.058536585365854,2076,10.126829268292683,2.4951923076923075,3
00890-6s7QHgap2fW,6,Aggregate for bedroom:bed:bed base:bed cabinet:bed cabinet lamp:bed comforter:bed curtain:bed ladder:bed light:bed sheet:bed small:bed stand:bed table:bedding:bedframe:bedpost:bedroom ceiling:bedroom table:bedside cabinet:bedside cabinet door:bedside cabinet drawer:bedside lamp:bedside table:box with jewelry:ceiling bedroom:dresser:jewelry box:nightstand:wardrobe,205,832,4.058536585365854,2076,10.126829268292683,2.4951923076923075,14
00890-6s7QHgap2fW,7,Aggregate for bedroom:bed:bed base:bed cabinet:bed cabinet lamp:bed comforter:bed curtain:bed ladder:bed light:bed sheet:bed small:bed stand:bed table:bedding:bedframe:bedpost:bedroom ceiling:bedroom table:bedside cabinet:bedside cabinet door:bedside cabinet drawer:bedside lamp:bedside table:box with jewelry:ceiling bedroom:dresser:jewelry box:nightstand:wardrobe,205,832,4.058536585365854,2076,10.126829268292683,2.4951923076923075,4
00890-6s7QHgap2fW,10,Aggregate for bedroom:bed:bed base:bed cabinet:bed cabinet lamp:bed comforter:bed curtain:bed ladder:bed light:bed sheet:bed small:bed stand:bed table:bedding:bedframe:bedpost:bedroom ceiling:bedroom table:bedside cabinet:bedside cabinet door:bedside cabinet drawer:bedside lamp:bedside table:box with jewelry:ceiling bedroom:dresser:jewelry box:nightstand:wardrobe,205,832,4.058536585365854,2076,10.126829268292683,2.4951923076923075,5
00891-cvZr5TUy5C5,5,Aggregate for bedroom:bed:bed base:bed cabinet:bed cabinet lamp:bed comforter:bed curtain:bed ladder:bed light:bed sheet:bed small:bed stand:bed table:bedding:bedframe:bedpost:bedroom ceiling:bedroom table:bedside cabinet:bedside cabinet door:bedside cabinet drawer:bedside lamp:bedside table:box with jewelry:ceiling bedroom:dresser:jewelry box:nightstand:wardrobe,205,832,4.058536585365854,2076,10.126829268292683,2.4951923076923075,3
00891-cvZr5TUy5C5,6,Aggregate for bedroom:bed:bed base:bed cabinet:bed cabinet lamp:bed comforter:bed curtain:bed ladder:bed light:bed sheet:bed small:bed stand:bed table:bedding:bedframe:bedpost:bedroom ceiling:bedroom table:bedside cabinet:bedside cabinet door:bedside cabinet drawer:bedside lamp:bedside table:box with jewelry:ceiling bedroom:dresser:jewelry box:nightstand:wardrobe,205,832,4.058536585365854,2076,10.126829268292683,2.4951923076923075,2
00891-cvZr5TUy5C5,8,Aggregate for bedroom:bed:bed base:bed cabinet:bed cabinet lamp:bed comforter:bed curtain:bed ladder:bed light:bed sheet:bed small:bed stand:bed table:bedding:bedframe:bedpost:bedroom ceiling:bedroom table:bedside cabinet:bedside cabinet door:bedside cabinet drawer:bedside lamp:bedside table:box with jewelry:ceiling bedroom:dresser:jewelry box:nightstand:wardrobe,205,832,4.058536585365854,2076,10.126829268292683,2.4951923076923075,1
00891-cvZr5TUy5C5,9,Aggregate for bedroom:bed:bed base:bed cabinet:bed cabinet lamp:bed comforter:bed curtain:bed ladder:bed light:bed sheet:bed small:bed stand:bed table:bedding:bedframe:bedpost:bedroom ceiling:bedroom table:bedside cabinet:bedside cabinet door:bedside cabinet drawer:bedside lamp:bedside table:box with jewelry:ceiling bedroom:dresser:jewelry box:nightstand:wardrobe,205,832,4.058536585365854,2076,10.126829268292683,2.4951923076923075,5
00006-HkseAnWCgqk,8,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,7
00022-gmuS7Wgsbrx,12,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,7
00043-Jfyvj3xn2aJ,4,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,7
00043-Jfyvj3xn2aJ,18,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,5
00062-ACZZiU6BXLz,11,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,7
00087-YY8rqV6L6rf,5,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,1
00087-YY8rqV6L6rf,9,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,7
00096-6HRFAUDqpTb,7,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,7
00141-iigzG1rtanx,14,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,9
00164-XfUxBGTFQQb,1,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,5
00172-bB6nKqfsb1z,15,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,7
00177-VSxVP19Cdyw,6,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,1
00179-MVVzj944atG,9,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,5
00238-j6fHrce9pHR,1,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,9
00250-U3oQjwTuMX8,7,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,9
00251-wsAYBFtQaL7,4,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,6
00255-NGyoyh91xXJ,2,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,1
00299-bdp1XNEdvmW,1,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,4
00313-PE6kVEtrxtj,4,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,9
00323-yHLr6bvWsVm,0,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,5
00323-yHLr6bvWsVm,4,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,7
00326-u9rPN5cHWBg,12,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,1
00327-xgLmjqzoAzF,8,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,7
00404-QN2dRqwd84J,6,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,1
00417-nGhNxKrgBPb,9,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,7
00422-8wJuSPJ9FXG,1,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,6
00444-sX9xad6ULKc,0,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,5
00444-sX9xad6ULKc,1,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,4
00463-URjpCob8MGw,18,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,6
00475-g7hUFVNac26,8,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,5
00476-NtnvZSMK3en,10,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,6
00487-erXNfWVjqZ8,4,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,1
00534-DBBESbk4Y3k,11,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,5
00546-nS8T59Aw3sf,9,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,1
00582-TYDavTf8oyy,11,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,7
00592-CthA7sQNTPK,14,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,7
00643-ggNAcMh8JPT,0,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,4
00706-YHmAkqgwe2p,5,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,1
00733-GtM3JtRvvvR,4,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,8
00750-E1NrAhMoqvB,10,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,1
00750-E1NrAhMoqvB,11,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,1
00750-E1NrAhMoqvB,12,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,1
00814-p53SfW6mjZe,11,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,9
00815-h1zeeAwLh9Z,6,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,7
00823-7MXmsvcQjpJ,14,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,9
00823-7MXmsvcQjpJ,15,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,7
00824-Dd4bFSTQ8gi,1,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,7
00835-q3zU7Yy5E5s,4,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,4
00839-zt1RVoi7PcG,15,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,1
00853-5cdEh9F2hJL,5,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,7
00862-LT9Jq6dN3Ea,1,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,7
00862-LT9Jq6dN3Ea,11,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,7
00873-bxsVRursffK,9,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,5
00877-4ok3usBNeis,8,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,5
00890-6s7QHgap2fW,2,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,1
00890-6s7QHgap2fW,3,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,1
00891-cvZr5TUy5C5,3,Aggregate for dining room:dining chair:dining table:dinner chair:dinner table,56,68,1.2142857142857142,358,6.392857142857143,5.264705882352941,7
00034-6imZUJGRUq4,1,Aggregate for garage:garage door:garage door frame:garage door motor:garage door opener:garage door opener bar:garage door opener motor:garage door opener railing:garage door railing:garage light,25,26,1.04,107,4.28,4.115384615384615,6
00034-6imZUJGRUq4,9,Aggregate for garage:garage door:garage door frame:garage door motor:garage door opener:garage door opener bar:garage door opener motor:garage door opener railing:garage door railing:garage light,25,26,1.04,107,4.28,4.115384615384615,2
00043-Jfyvj3xn2aJ,11,Aggregate for garage:garage door:garage door frame:garage door motor:garage door opener:garage door opener bar:garage door opener motor:garage door opener railing:garage door railing:garage light,25,26,1.04,107,4.28,4.115384615384615,1
00055-HxmXPBbFCkH,8,Aggregate for garage:garage door:garage door frame:garage door motor:garage door opener:garage door opener bar:garage door opener motor:garage door opener railing:garage door railing:garage light,25,26,1.04,107,4.28,4.115384615384615,1
00087-YY8rqV6L6rf,11,Aggregate for garage:garage door:garage door frame:garage door motor:garage door opener:garage door opener bar:garage door opener motor:garage door opener railing:garage door railing:garage light,25,26,1.04,107,4.28,4.115384615384615,2
00141-iigzG1rtanx,15,Aggregate for garage:garage door:garage door frame:garage door motor:garage door opener:garage door opener bar:garage door opener motor:garage door opener railing:garage door railing:garage light,25,26,1.04,107,4.28,4.115384615384615,8
00222-g8Xrdbe9fir,6,Aggregate for garage:garage door:garage door frame:garage door motor:garage door opener:garage door opener bar:garage door opener motor:garage door opener railing:garage door railing:garage light,25,26,1.04,107,4.28,4.115384615384615,7
00234-nACV8wLu1u5,8,Aggregate for garage:garage door:garage door frame:garage door motor:garage door opener:garage door opener bar:garage door opener motor:garage door opener railing:garage door railing:garage light,25,26,1.04,107,4.28,4.115384615384615,3
00238-j6fHrce9pHR,3,Aggregate for garage:garage door:garage door frame:garage door motor:garage door opener:garage door opener bar:garage door opener motor:garage door opener railing:garage door railing:garage light,25,26,1.04,107,4.28,4.115384615384615,6
00251-wsAYBFtQaL7,0,Aggregate for garage:garage door:garage door frame:garage door motor:garage door opener:garage door opener bar:garage door opener motor:garage door opener railing:garage door railing:garage light,25,26,1.04,107,4.28,4.115384615384615,6
00272-kA2nG18hCAr,9,Aggregate for garage:garage door:garage door frame:garage door motor:garage door opener:garage door opener bar:garage door opener motor:garage door opener railing:garage door railing:garage light,25,26,1.04,107,4.28,4.115384615384615,6
00327-xgLmjqzoAzF,20,Aggregate for garage:garage door:garage door frame:garage door motor:garage door opener:garage door opener bar:garage door opener motor:garage door opener railing:garage door railing:garage light,25,26,1.04,107,4.28,4.115384615384615,8
00417-nGhNxKrgBPb,1,Aggregate for garage:garage door:garage door frame:garage door motor:garage door opener:garage door opener bar:garage door opener motor:garage door opener railing:garage door railing:garage light,25,26,1.04,107,4.28,4.115384615384615,7
00434-L5QEsaVqwrY,22,Aggregate for garage:garage door:garage door frame:garage door motor:garage door opener:garage door opener bar:garage door opener motor:garage door opener railing:garage door railing:garage light,25,26,1.04,107,4.28,4.115384615384615,2
00495-CQWES1bawee,0,Aggregate for garage:garage door:garage door frame:garage door motor:garage door opener:garage door opener bar:garage door opener motor:garage door opener railing:garage door railing:garage light,25,26,1.04,107,4.28,4.115384615384615,2
00582-TYDavTf8oyy,2,Aggregate for garage:garage door:garage door frame:garage door motor:garage door opener:garage door opener bar:garage door opener motor:garage door opener railing:garage door railing:garage light,25,26,1.04,107,4.28,4.115384615384615,3
00590-qgZhhx1MpTi,12,Aggregate for garage:garage door:garage door frame:garage door motor:garage door opener:garage door opener bar:garage door opener motor:garage door opener railing:garage door railing:garage light,25,26,1.04,107,4.28,4.115384615384615,1
00606-W16Bm4ysK8v,5,Aggregate for garage:garage door:garage door frame:garage door motor:garage door opener:garage door opener bar:garage door opener motor:garage door opener railing:garage door railing:garage light,25,26,1.04,107,4.28,4.115384615384615,4
00696-DsEJeNPcZtE,1,Aggregate for garage:garage door:garage door frame:garage door motor:garage door opener:garage door opener bar:garage door opener motor:garage door opener railing:garage door railing:garage light,25,26,1.04,107,4.28,4.115384615384615,5
00758-HfMobPm86Xn,20,Aggregate for garage:garage door:garage door frame:garage door motor:garage door opener:garage door opener bar:garage door opener motor:garage door opener railing:garage door railing:garage light,25,26,1.04,107,4.28,4.115384615384615,1
